(-320.0, -1280.0, 0.0)
(-384.0, -1280.0, -0.0)
(-320.0, -1280.0, 0.0)
(-320.0, -1280.0, -64.0)
(-384.0, -1280.0, -64.0)
(-384.0, -1256.0, -0.0)
(-320.0, -1256.0, 0.0)
(-320.0, -1280.0, 0.0)
(-384.0, -1280.0, -0.0)
(-384.0, -1256.0, -64.0)
(-384.0, -1280.0, -64.0)
(-320.0, -1280.0, -64.0)
(-320.0, -1256.0, -64.0)
(-384.0, -1248.0, 0.0)
(-384.0, -1256.0, -0.0)
(-384.0, -1256.0, -64.0)
(-384.0, -1248.0, -64.0)
(-384.0, -1248.0, 0.0)
(-384.0, -1248.0, -64.0)
(-375.99999999999983, -1256.0, -64.0)
(-375.99999999999983, -1256.0, 0.0)
(-384.0, -1256.0, -0.0)
(-375.99999999999983, -1256.0, 0.0)
(-375.99999999999983, -1256.0, -64.0)
(-384.0, -1256.0, -64.0)
(-384.0, -1248.0, 0.0)
(-375.99999999999983, -1256.0, 0.0)
(-384.0, -1256.0, -0.0)
(-384.0, -1248.0, -64.0)
(-384.0, -1256.0, -64.0)
(-375.99999999999983, -1256.0, -64.0)
(-320.0, -1248.0, -0.0)
(-320.0, -1248.0, -64.0)
(-320.0, -1256.0, -64.0)
(-320.0, -1256.0, 0.0)
(-320.0, -1248.0, -0.0)
(-327.99999999999994, -1256.0, -0.0)
(-327.99999999999994, -1256.0, -64.0)
(-320.0, -1248.0, -64.0)
(-320.0, -1256.0, 0.0)
(-320.0, -1256.0, -64.0)
(-327.99999999999994, -1256.0, -64.0)
(-327.99999999999994, -1256.0, -0.0)
(-320.0, -1248.0, -0.0)
(-320.0, -1256.0, 0.0)
(-327.99999999999994, -1256.0, -0.0)
(-320.0, -1248.0, -64.0)
(-327.99999999999994, -1256.0, -64.0)
(-320.0, -1256.0, -64.0)
(-320.0, -1248.0, -0.0)
(-320.0, -1256.0, -0.0)
(-384.0, -1256.0, -0.0)
(-384.0, -1248.0, -0.0)
(-320.0, -1248.0, -0.0)
(-384.0, -1248.0, -0.0)
(-384.0, -1256.0, -8.000000000000066)
(-320.0, -1256.0, -8.000000000000066)
(-320.0, -1256.0, -0.0)
(-320.0, -1256.0, -8.000000000000066)
(-384.0, -1256.0, -8.000000000000066)
(-384.0, -1256.0, -0.0)
(-320.0, -1248.0, -0.0)
(-320.0, -1256.0, -8.000000000000066)
(-320.0, -1256.0, -0.0)
(-384.0, -1248.0, -0.0)
(-384.0, -1256.0, -0.0)
(-384.0, -1256.0, -8.000000000000066)
(-384.0, -1248.0, -64.0)
(-384.0, -1256.0, -64.0)
(-320.0, -1256.0, -64.0)
(-320.0, -1248.0, -64.0)
(-384.0, -1248.0, -64.0)
(-320.0, -1248.0, -64.0)
(-320.0, -1256.0, -55.99999999999997)
(-384.0, -1256.0, -55.99999999999997)
(-384.0, -1256.0, -64.0)
(-384.0, -1256.0, -55.99999999999997)
(-320.0, -1256.0, -55.99999999999997)
(-320.0, -1256.0, -64.0)
(-384.0, -1248.0, -64.0)
(-384.0, -1256.0, -55.99999999999997)
(-384.0, -1256.0, -64.0)
(-320.0, -1248.0, -64.0)
(-320.0, -1256.0, -64.0)
(-320.0, -1256.0, -55.99999999999997)
(-416.0, -1280.0, 48.0)
(-416.0, -1440.0, 48.0)
(-416.0, -1440.0, 32.0)
(-416.0, -1280.0, 32.0)
(-416.0, -1280.0, 48.0)
(-416.0, -1280.0, 32.0)
(-288.0, -1280.0, 32.0)
(-288.0, -1280.0, 48.0)
(-288.0, -1280.0, 48.0)
(-288.0, -1280.0, 32.0)
(-288.0, -1440.0, 32.0)
(-288.0, -1440.0, 48.0)
(-416.0, -1440.0, 48.0)
(-288.0, -1440.0, 48.0)
(-288.0, -1440.0, 32.0)
(-416.0, -1440.0, 32.0)
(-416.0, -1280.0, 48.0)
(-288.0, -1280.0, 48.0)
(-288.0, -1440.0, 48.0)
(-416.0, -1440.0, 48.0)
(-416.0, -1280.0, 32.0)
(-416.0, -1440.0, 32.0)
(-288.0, -1440.0, 32.0)
(-288.0, -1280.0, 32.0)
(-416.0, -1248.0, -128.0)
(-416.0, -1280.0, -128.0)
(-416.0, -1280.0, -144.0)
(-416.0, -1248.0, -144.0)
(-416.0, -1248.0, -128.0)
(-416.0, -1248.0, -144.0)
(-288.0, -1248.0, -144.0)
(-288.0, -1248.0, -128.0)
(-288.0, -1248.0, -128.0)
(-288.0, -1248.0, -144.0)
(-288.0, -1280.0, -144.0)
(-288.0, -1280.0, -128.0)
(-416.0, -1280.0, -128.0)
(-288.0, -1280.0, -128.0)
(-288.0, -1280.0, -144.0)
(-416.0, -1280.0, -144.0)
(-416.0, -1248.0, -128.0)
(-288.0, -1248.0, -128.0)
(-288.0, -1280.0, -128.0)
(-416.0, -1280.0, -128.0)
(-416.0, -1248.0, -144.0)
(-416.0, -1280.0, -144.0)
(-288.0, -1280.0, -144.0)
(-288.0, -1248.0, -144.0)
(-480.0, -1024.0, 128.0)
(-480.0, -1120.0, 128.0)
(-480.0, -1120.0, -664.0)
(-480.0, -1024.0, -664.0)
(-480.0, -1024.0, 128.0)
(-480.0, -1024.0, -664.0)
(-448.0, -1024.0, -664.0)
(-448.0, -1024.0, 128.0)
(-448.0, -1024.0, 128.0)
(-448.0, -1024.0, -664.0)
(-448.0, -1120.0, -664.0)
(-448.0, -1120.0, 128.0)
(-480.0, -1120.0, 128.0)
(-448.0, -1120.0, 128.0)
(-448.0, -1120.0, -664.0)
(-480.0, -1120.0, -664.0)
(-480.0, -1024.0, 128.0)
(-448.0, -1024.0, 128.0)
(-448.0, -1120.0, 128.0)
(-480.0, -1120.0, 128.0)
(-480.0, -1024.0, -664.0)
(-480.0, -1120.0, -664.0)
(-448.0, -1120.0, -664.0)
(-448.0, -1024.0, -664.0)
(-512.0, -1056.0, 128.0)
(-512.0, -1088.0, 128.0)
(-512.0, -1088.0, -672.0)
(-512.0, -1056.0, -672.0)
(-512.0, -1056.0, 128.0)
(-512.0, -1056.0, -672.0)
(-480.0, -1120.0, 128.0)
(-480.0, -1120.0, -672.0)
(-512.0, -1088.0, 128.0)
(-480.0, -1120.0, 128.0)
(-480.0, -1120.0, -672.0)
(-512.0, -1088.0, -672.0)
(-512.0, -1056.0, 128.0)
(-480.0, -1120.0, 128.0)
(-512.0, -1088.0, 128.0)
(-512.0, -1056.0, -672.0)
(-512.0, -1088.0, -672.0)
(-480.0, -1120.0, -672.0)
(-447.99999999999994, -1120.0, -648.0)
(-448.0, -1280.0, -648.0)
(-448.0, -1280.0, -664.0)
(-447.99999999999994, -1120.0, -664.0)
(-447.99999999999994, -1120.0, -648.0)
(-447.99999999999994, -1120.0, -664.0)
(-416.0, -1088.0, -664.0)
(-416.0, -1088.0, -648.0)
(-416.0, -1088.0, -648.0)
(-416.0, -1088.0, -664.0)
(-416.0, -1280.0, -664.0)
(-416.0, -1280.0, -648.0)
(-448.0, -1280.0, -648.0)
(-416.0, -1280.0, -648.0)
(-416.0, -1280.0, -664.0)
(-448.0, -1280.0, -664.0)
(-447.99999999999994, -1120.0, -648.0)
(-416.0, -1088.0, -648.0)
(-416.0, -1280.0, -648.0)
(-448.0, -1280.0, -648.0)
(-447.99999999999994, -1120.0, -664.0)
(-448.0, -1280.0, -664.0)
(-416.0, -1280.0, -664.0)
(-416.0, -1088.0, -664.0)
(-640.0, -1248.0, 128.0)
(-640.0, -1280.0, 128.0)
(-640.0, -1280.0, -664.0)
(-640.0, -1248.0, -664.0)
(-640.0, -1248.0, 128.0)
(-640.0, -1248.0, -664.0)
(-416.0, -1248.0, -664.0)
(-416.0, -1248.0, 128.0)
(-416.0, -1248.0, 128.0)
(-416.0, -1248.0, -664.0)
(-416.0, -1280.0, -664.0)
(-416.0, -1280.0, 128.0)
(-640.0, -1280.0, 128.0)
(-416.0, -1280.0, 128.0)
(-416.0, -1280.0, -664.0)
(-640.0, -1280.0, -664.0)
(-640.0, -1248.0, 128.0)
(-416.0, -1248.0, 128.0)
(-416.0, -1280.0, 128.0)
(-640.0, -1280.0, 128.0)
(-640.0, -1248.0, -664.0)
(-640.0, -1280.0, -664.0)
(-416.0, -1280.0, -664.0)
(-416.0, -1248.0, -664.0)
(-640.0, -1216.0, 48.0)
(-640.0, -1248.0, 48.0)
(-640.0, -1248.0, -664.0)
(-640.0, -1216.0, -664.0)
(-640.0, -1216.0, 48.0)
(-640.0, -1216.0, -664.0)
(-608.0, -1248.0, -664.0)
(-608.0, -1248.0, 48.0)
(-640.0, -1248.0, 48.0)
(-608.0, -1248.0, 48.0)
(-608.0, -1248.0, -664.0)
(-640.0, -1248.0, -664.0)
(-640.0, -1216.0, 48.0)
(-608.0, -1248.0, 48.0)
(-640.0, -1248.0, 48.0)
(-640.0, -1216.0, -664.0)
(-640.0, -1248.0, -664.0)
(-608.0, -1248.0, -664.0)
(-672.0, -1280.0, 48.0)
(-672.0, -1280.0, -664.0)
(-672.0, -960.0, -664.0)
(-672.0, -960.0, 48.0)
(-640.0, -1280.0, 48.0)
(-640.0, -960.0, 48.0)
(-640.0, -960.0, -664.0)
(-640.0, -1280.0, -664.0)
(-672.0, -1280.0, 48.0)
(-640.0, -1280.0, 48.0)
(-640.0, -1280.0, -664.0)
(-672.0, -1280.0, -664.0)
(-672.0, -1280.0, 48.0)
(-672.0, -960.0, 48.0)
(-640.0, -960.0, 48.0)
(-640.0, -1280.0, 48.0)
(-672.0, -1280.0, -664.0)
(-640.0, -1280.0, -664.0)
(-640.0, -960.0, -664.0)
(-672.0, -960.0, -664.0)
(-672.0, -960.0, 48.0)
(-672.0, -960.0, -664.0)
(-640.0, -960.0, -664.0)
(-640.0, -960.0, 48.0)
(-672.0, -896.0, 48.0)
(-672.0, -960.0, 48.0)
(-672.0, -960.0, -64.0)
(-672.0, -896.0, -64.0)
(-672.0, -896.0, 48.0)
(-672.0, -896.0, -64.0)
(-640.0, -896.0, -64.0)
(-640.0, -896.0, 48.0)
(-640.0, -896.0, 48.0)
(-640.0, -896.0, -64.0)
(-640.0, -960.0, -64.0)
(-640.0, -960.0, 48.0)
(-672.0, -896.0, 48.0)
(-640.0, -896.0, 48.0)
(-640.0, -960.0, 48.0)
(-672.0, -960.0, 48.0)
(-672.0, -960.0, 48.0)
(-640.0, -960.0, 48.0)
(-640.0, -960.0, -64.0)
(-672.0, -960.0, -64.0)
(-672.0, -896.0, -64.0)
(-672.0, -960.0, -64.0)
(-640.0, -960.0, -64.0)
(-640.0, -896.0, -64.0)
(-672.0, -896.0, -320.0)
(-672.0, -896.0, -192.0)
(-672.0, -960.0, -192.0)
(-672.0, -960.0, -320.0)
(-672.0, -896.0, -320.0)
(-640.0, -896.0, -320.0)
(-640.0, -896.0, -192.0)
(-672.0, -896.0, -192.0)
(-640.0, -896.0, -320.0)
(-640.0, -960.0, -320.0)
(-640.0, -960.0, -192.0)
(-640.0, -896.0, -192.0)
(-672.0, -896.0, -320.0)
(-672.0, -960.0, -320.0)
(-640.0, -960.0, -320.0)
(-640.0, -896.0, -320.0)
(-672.0, -960.0, -320.0)
(-672.0, -960.0, -192.0)
(-640.0, -960.0, -192.0)
(-640.0, -960.0, -320.0)
(-672.0, -896.0, -192.0)
(-640.0, -896.0, -192.0)
(-640.0, -960.0, -192.0)
(-672.0, -960.0, -192.0)
(-448.0, -864.0, 48.0)
(-576.0, -864.0, 48.0)
(-576.0, -864.0, -320.0)
(-448.0, -864.0, -320.0)
(-448.0, -864.0, 48.0)
(-448.0, -864.0, -320.0)
(-448.0, -896.0, -320.0)
(-448.0, -896.0, 48.0)
(-448.0, -896.0, 48.0)
(-448.0, -896.0, -320.0)
(-576.0, -896.0, -320.0)
(-576.0, -896.0, 48.0)
(-448.0, -864.0, 48.0)
(-448.0, -896.0, 48.0)
(-576.0, -896.0, 48.0)
(-576.0, -864.0, 48.0)
(-448.0, -864.0, -320.0)
(-576.0, -864.0, -320.0)
(-576.0, -896.0, -320.0)
(-448.0, -896.0, -320.0)
(-576.0, -864.0, 48.0)
(-576.0, -896.0, 48.0)
(-576.0, -896.0, -320.0)
(-576.0, -864.0, -320.0)
(-640.0, -864.0, 48.0)
(-671.9999999999999, -895.9999999999999, 48.0)
(-671.9999999999999, -895.9999999999999, -64.0)
(-640.0, -864.0, -64.0)
(-640.0, -864.0, 48.0)
(-640.0, -864.0, -64.0)
(-576.0, -864.0, -64.0)
(-576.0, -864.0, 48.0)
(-671.9999999999999, -895.9999999999999, 48.0)
(-576.0, -896.0, 48.0)
(-576.0, -896.0, -64.0)
(-671.9999999999999, -895.9999999999999, -64.0)
(-640.0, -864.0, 48.0)
(-576.0, -864.0, 48.0)
(-576.0, -896.0, 48.0)
(-671.9999999999999, -895.9999999999999, 48.0)
(-576.0, -864.0, 48.0)
(-576.0, -864.0, -64.0)
(-576.0, -896.0, -64.0)
(-576.0, -896.0, 48.0)
(-640.0, -864.0, -64.0)
(-671.9999999999999, -895.9999999999999, -64.0)
(-576.0, -896.0, -64.0)
(-576.0, -864.0, -64.0)
(-640.0, -864.0, -320.0)
(-640.0, -864.0, -192.0)
(-671.9999999999999, -895.9999999999999, -192.0)
(-671.9999999999999, -895.9999999999999, -320.0)
(-640.0, -864.0, -320.0)
(-576.0, -864.0, -320.0)
(-576.0, -864.0, -192.0)
(-640.0, -864.0, -192.0)
(-671.9999999999999, -895.9999999999999, -320.0)
(-671.9999999999999, -895.9999999999999, -192.0)
(-576.0, -896.0, -192.0)
(-576.0, -896.0, -320.0)
(-640.0, -864.0, -320.0)
(-671.9999999999999, -895.9999999999999, -320.0)
(-576.0, -896.0, -320.0)
(-576.0, -864.0, -320.0)
(-576.0, -864.0, -320.0)
(-576.0, -896.0, -320.0)
(-576.0, -896.0, -192.0)
(-576.0, -864.0, -192.0)
(-640.0, -864.0, -192.0)
(-576.0, -864.0, -192.0)
(-576.0, -896.0, -192.0)
(-671.9999999999999, -895.9999999999999, -192.0)
(-640.0, -896.0, 48.0)
(-640.0, -928.0, 48.0)
(-640.0, -928.0, -64.0)
(-640.0, -896.0, -64.0)
(-640.0, -896.0, 48.0)
(-640.0, -896.0, -64.0)
(-640.0, -928.0, 48.0)
(-640.0, -928.0, -64.0)
(-640.0, -896.0, 48.0)
(-640.0, -928.0, 48.0)
(-640.0, -896.0, -64.0)
(-640.0, -928.0, -64.0)
(-448.0, -608.0, 128.0)
(-447.99999999999994, -895.9999999999999, 128.0)
(-447.99999999999994, -895.9999999999999, -664.0)
(-448.0, -608.0, -664.0)
(-448.0, -608.0, 128.0)
(-448.0, -608.0, -664.0)
(-416.0, -608.0, -664.0)
(-416.0, -608.0, 128.0)
(-416.0, -608.0, 128.0)
(-416.0, -608.0, -664.0)
(-416.00000000000006, -864.0, -664.0)
(-416.00000000000006, -864.0, 128.0)
(-447.99999999999994, -895.9999999999999, 128.0)
(-416.00000000000006, -864.0, 128.0)
(-416.00000000000006, -864.0, -664.0)
(-447.99999999999994, -895.9999999999999, -664.0)
(-448.0, -608.0, 128.0)
(-416.0, -608.0, 128.0)
(-416.00000000000006, -864.0, 128.0)
(-447.99999999999994, -895.9999999999999, 128.0)
(-448.0, -608.0, -664.0)
(-447.99999999999994, -895.9999999999999, -664.0)
(-416.00000000000006, -864.0, -664.0)
(-416.0, -608.0, -664.0)
(-640.0, -1120.0, -648.0)
(-640.0, -1248.0, -648.0)
(-640.0, -1248.0, -664.0)
(-640.0, -1120.0, -664.0)
(-640.0, -1120.0, -648.0)
(-640.0, -1120.0, -664.0)
(-448.0, -1120.0, -664.0)
(-448.0, -1120.0, -648.0)
(-448.0, -1120.0, -648.0)
(-448.0, -1120.0, -664.0)
(-448.0, -1248.0, -664.0)
(-448.0, -1248.0, -648.0)
(-640.0, -1248.0, -648.0)
(-448.0, -1248.0, -648.0)
(-448.0, -1248.0, -664.0)
(-640.0, -1248.0, -664.0)
(-640.0, -1120.0, -648.0)
(-448.0, -1120.0, -648.0)
(-448.0, -1248.0, -648.0)
(-640.0, -1248.0, -648.0)
(-640.0, -1120.0, -664.0)
(-640.0, -1248.0, -664.0)
(-448.0, -1248.0, -664.0)
(-448.0, -1120.0, -664.0)
(-447.99999999999994, -895.9999999999999, -648.0)
(-447.99999999999994, -1023.9999999999999, -648.0)
(-447.99999999999994, -1023.9999999999999, -664.0)
(-447.99999999999994, -895.9999999999999, -664.0)
(-447.99999999999994, -895.9999999999999, -648.0)
(-447.99999999999994, -895.9999999999999, -664.0)
(-416.0, -864.0, -664.0)
(-416.0, -864.0, -648.0)
(-416.0, -864.0, -648.0)
(-416.0, -864.0, -664.0)
(-416.0, -1055.9999999999998, -664.0)
(-416.0, -1055.9999999999998, -648.0)
(-447.99999999999994, -1023.9999999999999, -648.0)
(-416.0, -1055.9999999999998, -648.0)
(-416.0, -1055.9999999999998, -664.0)
(-447.99999999999994, -1023.9999999999999, -664.0)
(-447.99999999999994, -895.9999999999999, -648.0)
(-416.0, -864.0, -648.0)
(-416.0, -1055.9999999999998, -648.0)
(-447.99999999999994, -1023.9999999999999, -648.0)
(-447.99999999999994, -895.9999999999999, -664.0)
(-447.99999999999994, -1023.9999999999999, -664.0)
(-416.0, -1055.9999999999998, -664.0)
(-416.0, -864.0, -664.0)
(-640.0, -1024.0, -648.0)
(-640.0, -1120.0, -648.0)
(-640.0, -1120.0, -664.0)
(-640.0, -1024.0, -664.0)
(-640.0, -1024.0, -648.0)
(-640.0, -1024.0, -664.0)
(-480.0, -1024.0, -664.0)
(-480.0, -1024.0, -648.0)
(-480.0, -1024.0, -648.0)
(-480.0, -1024.0, -664.0)
(-480.0, -1120.0, -664.0)
(-480.0, -1120.0, -648.0)
(-640.0, -1120.0, -648.0)
(-480.0, -1120.0, -648.0)
(-480.0, -1120.0, -664.0)
(-640.0, -1120.0, -664.0)
(-640.0, -1024.0, -648.0)
(-480.0, -1024.0, -648.0)
(-480.0, -1120.0, -648.0)
(-640.0, -1120.0, -648.0)
(-640.0, -1024.0, -664.0)
(-640.0, -1120.0, -664.0)
(-480.0, -1120.0, -664.0)
(-480.0, -1024.0, -664.0)
(-640.0, -896.0, 144.0)
(-640.0, -1248.0, 144.0)
(-640.0, -1248.0, 48.0)
(-640.0, -896.0, 48.0)
(-640.0, -896.0, 144.0)
(-640.0, -896.0, 48.0)
(-448.0, -896.0, 48.0)
(-448.0, -896.0, 144.0)
(-448.0, -896.0, 144.0)
(-448.0, -896.0, 48.0)
(-448.0, -1248.0, 48.0)
(-448.0, -1248.0, 144.0)
(-640.0, -1248.0, 144.0)
(-448.0, -1248.0, 144.0)
(-448.0, -1248.0, 48.0)
(-640.0, -1248.0, 48.0)
(-640.0, -896.0, 144.0)
(-448.0, -896.0, 144.0)
(-448.0, -1248.0, 144.0)
(-640.0, -1248.0, 144.0)
(-640.0, -896.0, 48.0)
(-640.0, -1248.0, 48.0)
(-448.0, -1248.0, 48.0)
(-448.0, -896.0, 48.0)
(-447.99999999999994, -895.9999999999999, 144.0)
(-448.0, -1248.0, 144.0)
(-448.0, -1248.0, 128.0)
(-447.99999999999994, -895.9999999999999, 128.0)
(-447.99999999999994, -895.9999999999999, 144.0)
(-447.99999999999994, -895.9999999999999, 128.0)
(-416.0, -864.0, 128.0)
(-416.0, -864.0, 144.0)
(-416.0, -864.0, 144.0)
(-416.0, -864.0, 128.0)
(-416.0, -1248.0, 128.0)
(-416.0, -1248.0, 144.0)
(-448.0, -1248.0, 144.0)
(-416.0, -1248.0, 144.0)
(-416.0, -1248.0, 128.0)
(-448.0, -1248.0, 128.0)
(-447.99999999999994, -895.9999999999999, 144.0)
(-416.0, -864.0, 144.0)
(-416.0, -1248.0, 144.0)
(-448.0, -1248.0, 144.0)
(-447.99999999999994, -895.9999999999999, 128.0)
(-448.0, -1248.0, 128.0)
(-416.0, -1248.0, 128.0)
(-416.0, -864.0, 128.0)
(-480.0, -896.0, 48.0)
(-480.0, -1248.0, 48.0)
(-480.0, -1248.0, 32.0)
(-480.0, -896.0, 32.0)
(-480.0, -896.0, 48.0)
(-480.0, -896.0, 32.0)
(-448.0, -896.0, 32.0)
(-448.0, -896.0, 48.0)
(-448.0, -896.0, 48.0)
(-448.0, -896.0, 32.0)
(-448.0, -1248.0, 32.0)
(-448.0, -1248.0, 48.0)
(-480.0, -1248.0, 48.0)
(-448.0, -1248.0, 48.0)
(-448.0, -1248.0, 32.0)
(-480.0, -1248.0, 32.0)
(-480.0, -896.0, 48.0)
(-448.0, -896.0, 48.0)
(-448.0, -1248.0, 48.0)
(-480.0, -1248.0, 48.0)
(-480.0, -896.0, 32.0)
(-480.0, -1248.0, 32.0)
(-448.0, -1248.0, 32.0)
(-448.0, -896.0, 32.0)
(32.0, -512.0, 128.0)
(32.0, -640.0, 128.0)
(32.0, -640.0, 32.0)
(32.0, -512.0, 32.0)
(64.0, -512.0, 128.0)
(64.0, -512.0, 32.0)
(64.0, -672.0, 32.0)
(64.0, -672.0, 128.0)
(32.0, -512.0, 128.0)
(64.0, -512.0, 128.0)
(64.0, -672.0, 128.0)
(32.0, -640.0, 128.0)
(32.0, -512.0, 128.0)
(32.0, -512.0, 32.0)
(64.0, -512.0, 32.0)
(64.0, -512.0, 128.0)
(32.0, -640.0, 128.0)
(64.0, -672.0, 128.0)
(64.0, -672.0, 32.0)
(32.0, -640.0, 32.0)
(32.0, -512.0, 32.0)
(32.0, -640.0, 32.0)
(64.0, -672.0, 32.0)
(64.0, -512.0, 32.0)
(0.0, -480.0, -96.0)
(0.0, -640.0, -96.0)
(0.0, -640.0, -128.0)
(-0.0, -480.0, -128.0)
(0.0, -480.0, -96.0)
(-0.0, -480.0, -128.0)
(32.0, -480.0, -128.0)
(32.0, -480.0, -96.0)
(32.0, -480.0, -96.0)
(32.0, -480.0, -128.0)
(32.0, -640.0, -128.0)
(32.0, -640.0, -96.0)
(0.0, -640.0, -96.0)
(32.0, -640.0, -96.0)
(32.0, -640.0, -128.0)
(0.0, -640.0, -128.0)
(0.0, -480.0, -96.0)
(32.0, -480.0, -96.0)
(32.0, -640.0, -96.0)
(0.0, -640.0, -96.0)
(-0.0, -480.0, -128.0)
(0.0, -640.0, -128.0)
(32.0, -640.0, -128.0)
(32.0, -480.0, -128.0)
(-32.0, -480.0, -96.0)
(-32.0, -672.0, -96.0)
(-32.0, -672.0, -128.0)
(-32.0, -480.0, -128.0)
(-32.0, -480.0, -96.0)
(-32.0, -480.0, -128.0)
(-0.0, -480.0, -128.0)
(0.0, -480.0, -96.0)
(0.0, -480.0, -96.0)
(-0.0, -480.0, -128.0)
(-0.0, -640.0, -128.0)
(-0.0, -640.0, -96.0)
(-32.0, -672.0, -96.0)
(-0.0, -640.0, -96.0)
(-0.0, -640.0, -128.0)
(-32.0, -672.0, -128.0)
(-32.0, -480.0, -96.0)
(0.0, -480.0, -96.0)
(-0.0, -640.0, -96.0)
(-32.0, -672.0, -96.0)
(-32.0, -480.0, -128.0)
(-32.0, -672.0, -128.0)
(-0.0, -640.0, -128.0)
(-0.0, -480.0, -128.0)
(-280.0, -1248.0, -144.0)
(-280.0, -1280.0, -144.0)
(-280.0, -1280.0, -256.0)
(-280.0, -1248.0, -256.0)
(-280.0, -1248.0, -144.0)
(-280.0, -1248.0, -256.0)
(-256.0, -1248.0, -256.0)
(-256.0, -1248.0, -144.0)
(-256.0, -1248.0, -144.0)
(-256.0, -1248.0, -256.0)
(-256.0, -1280.0, -256.0)
(-256.0, -1280.0, -144.0)
(-280.0, -1280.0, -144.0)
(-256.0, -1280.0, -144.0)
(-256.0, -1280.0, -256.0)
(-280.0, -1280.0, -256.0)
(-280.0, -1248.0, -144.0)
(-256.0, -1248.0, -144.0)
(-256.0, -1280.0, -144.0)
(-280.0, -1280.0, -144.0)
(-280.0, -1248.0, -256.0)
(-280.0, -1280.0, -256.0)
(-256.0, -1280.0, -256.0)
(-256.0, -1248.0, -256.0)
(-288.0, -1312.0, -256.0)
(-288.0, -1408.0, -256.0)
(-288.0, -1408.0, -320.0)
(-288.0, -1312.0, -320.0)
(-288.0, -1312.0, -256.0)
(-288.0, -1312.0, -320.0)
(-256.0, -1312.0, -320.0)
(-256.0, -1312.0, -256.0)
(-256.0, -1312.0, -256.0)
(-256.0, -1312.0, -320.0)
(-256.0, -1408.0, -320.0)
(-256.0, -1408.0, -256.0)
(-288.0, -1408.0, -256.0)
(-256.0, -1408.0, -256.0)
(-256.0, -1408.0, -320.0)
(-288.0, -1408.0, -320.0)
(-288.0, -1312.0, -256.0)
(-256.0, -1312.0, -256.0)
(-256.0, -1408.0, -256.0)
(-288.0, -1408.0, -256.0)
(-288.0, -1312.0, -320.0)
(-288.0, -1408.0, -320.0)
(-256.0, -1408.0, -320.0)
(-256.0, -1312.0, -320.0)
(-256.0, -1440.0, 128.0)
(-256.0, -1472.0, 128.0)
(-256.0, -1472.0, -320.0)
(-256.0, -1440.0, -320.0)
(-256.0, -1440.0, 128.0)
(-256.0, -1440.0, -320.0)
(-96.0, -1440.0, -320.0)
(-96.0, -1440.0, 128.0)
(-96.0, -1440.0, 128.0)
(-96.0, -1440.0, -320.0)
(-96.0, -1472.0, -320.0)
(-96.0, -1472.0, 128.0)
(-256.0, -1472.0, 128.0)
(-96.0, -1472.0, 128.0)
(-96.0, -1472.0, -320.0)
(-256.0, -1472.0, -320.0)
(-256.0, -1440.0, 128.0)
(-96.0, -1440.0, 128.0)
(-96.0, -1472.0, 128.0)
(-256.0, -1472.0, 128.0)
(-256.0, -1440.0, -320.0)
(-256.0, -1472.0, -320.0)
(-96.0, -1472.0, -320.0)
(-96.0, -1440.0, -320.0)
(-256.0, -1216.0, 128.0)
(-256.0, -1280.0, 128.0)
(-256.0, -1280.0, -128.0)
(-256.0, -1216.0, -128.0)
(-256.0, -1216.0, 128.0)
(-256.0, -1216.0, -128.0)
(-128.0, -1216.0, -128.0)
(-128.0, -1216.0, 128.0)
(-128.0, -1216.0, 128.0)
(-128.0, -1216.0, -128.0)
(-128.0, -1280.0, -128.0)
(-128.0, -1280.0, 128.0)
(-256.0, -1280.0, 128.0)
(-128.0, -1280.0, 128.0)
(-128.0, -1280.0, -128.0)
(-256.0, -1280.0, -128.0)
(-256.0, -1216.0, 128.0)
(-128.0, -1216.0, 128.0)
(-128.0, -1280.0, 128.0)
(-256.0, -1280.0, 128.0)
(-256.0, -1216.0, -128.0)
(-256.0, -1280.0, -128.0)
(-128.0, -1280.0, -128.0)
(-128.0, -1216.0, -128.0)
(-256.0, -1280.0, -96.0)
(-256.0, -1440.0, -96.0)
(-256.0, -1440.0, -112.0)
(-256.0, -1280.0, -112.0)
(-256.0, -1280.0, -96.0)
(-256.0, -1280.0, -112.0)
(-128.0, -1280.0, -112.0)
(-128.0, -1280.0, -96.0)
(-128.0, -1280.0, -96.0)
(-128.0, -1280.0, -112.0)
(-128.0, -1440.0, -112.0)
(-128.0, -1440.0, -96.0)
(-256.0, -1440.0, -96.0)
(-128.0, -1440.0, -96.0)
(-128.0, -1440.0, -112.0)
(-256.0, -1440.0, -112.0)
(-256.0, -1280.0, -96.0)
(-128.0, -1280.0, -96.0)
(-128.0, -1440.0, -96.0)
(-256.0, -1440.0, -96.0)
(-256.0, -1280.0, -112.0)
(-256.0, -1440.0, -112.0)
(-128.0, -1440.0, -112.0)
(-128.0, -1280.0, -112.0)
(-280.0, -976.0, -144.0)
(-280.0, -992.0, -144.0)
(-280.0, -992.0, -248.0)
(-280.0, -976.0, -248.0)
(-280.0, -976.0, -144.0)
(-280.0, -976.0, -248.0)
(-264.0, -976.0, -248.0)
(-264.0, -976.0, -144.0)
(-264.0, -976.0, -144.0)
(-264.0, -976.0, -248.0)
(-264.0, -992.0, -248.0)
(-264.0, -992.0, -144.0)
(-280.0, -992.0, -144.0)
(-264.0, -992.0, -144.0)
